ActivitySourceName,Activity,SectorSourceName,Sector,SectorType
Cornerstone_2025,813A00,NAICS_2017_Code,813211,
Cornerstone_2025,813A00,NAICS_2017_Code,813212,
Cornerstone_2025,813A00,NAICS_2017_Code,813219,
Cornerstone_2025,813A00,NAICS_2017_Code,813311,
Cornerstone_2025,813A00,NAICS_2017_Code,813312,
Cornerstone_2025,813A00,NAICS_2017_Code,813319,
Cornerstone_2025,813B00,NAICS_2017_Code,813410,
Cornerstone_2025,813B00,NAICS_2017_Code,813910,
Cornerstone_2025,813B00,NAICS_2017_Code,813920,
Cornerstone_2025,813B00,NAICS_2017_Code,813930,
Cornerstone_2025,813B00,NAICS_2017_Code,813940,
Cornerstone_2025,813B00,NAICS_2017_Code,813990,
Cornerstone_2025,814000,NAICS_2017_Code,814110,
Cornerstone_2025,233411,NAICS_2017_Code,233411,
Cornerstone_2025,233412,NAICS_2017_Code,233412,
Cornerstone_2025,2334A0,NAICS_2017_Code,2334A0,
Cornerstone_2025,230302,NAICS_2017_Code,230302,
Cornerstone_2025,230301,NAICS_2017_Code,230301,
Cornerstone_2025,233230,NAICS_2017_Code,233230,
Cornerstone_2025,233210,NAICS_2017_Code,233210,
Cornerstone_2025,233262,NAICS_2017_Code,233262,
Cornerstone_2025,2332A0,NAICS_2017_Code,2332A0,
Cornerstone_2025,233240,NAICS_2017_Code,233240,
Cornerstone_2025,2332C0,NAICS_2017_Code,2332C0,
Cornerstone_2025,2332D0,NAICS_2017_Code,2332D0,
Cornerstone_2025,531HSO,NAICS_2017_Code,531HSO,
Cornerstone_2025,531HST,NAICS_2017_Code,531HST,
Cornerstone_2025,531ORE,NAICS_2017_Code,531ORE,
Cornerstone_2025,GSLGE,NAICS_2017_Code,GSLGE,
Cornerstone_2025,GSLGH,NAICS_2017_Code,GSLGH,
Cornerstone_2025,GSLGO,NAICS_2017_Code,GSLGO,
Cornerstone_2025,S00102,NAICS_2017_Code,S00102,
Cornerstone_2025,S00203,NAICS_2017_Code,S00203,
Cornerstone_2025,S00500,NAICS_2017_Code,S00500,
Cornerstone_2025,S00600,NAICS_2017_Code,S00600,
Cornerstone_2025,F01000,NAICS_2017_Code,F01000,
,S00101,NAICS_2017_Code,221111,
,S00201,NAICS_2017_Code,485111,
,S00202,NAICS_2017_Code,221111,
