ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Note
BEA_NIPA,"Repair and rental of audio-visual, photographic, and information processing equipment",BEA_2017_Code,811400,,Personal and household goods repair and maintenance
BEA_NIPA,"Repair of furniture, furnishings, and floor coverings",BEA_2017_Code,811400,,Personal and household goods repair and maintenance
BEA_NIPA,Repair of household appliances,BEA_2017_Code,532A00,,General and consumer goods rental
BEA_NIPA,Repair of household appliances,BEA_2017_Code,811200,,Electronic and precision equipment repair and maintenance
BEA_NIPA,Repair of household appliances,BEA_2017_Code,811400,,Personal and household goods repair and maintenance
BEA_NIPA,Residential mental health and substance abuse,BEA_2017_Code,623B00,,"Residential mental health, substance abuse, and other residential care facilities"
BEA_NIPA,Sewing items,BEA_2017_Code,313100,,"Fiber, yarn, and thread mills"
BEA_NIPA,Sewing items,BEA_2017_Code,313200,,Fabric mills
BEA_NIPA,Sewing items,BEA_2017_Code,313300,,Textile and fabric finishing and fabric coating mills
BEA_NIPA,Sewing items,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Shoes and other footwear,BEA_2017_Code,316000,,Leather and allied product manufacturing
BEA_NIPA,Shoes and other footwear,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Small electric household appliances,BEA_2017_Code,333991,,Power-driven handtool manufacturing
BEA_NIPA,Small electric household appliances,BEA_2017_Code,335210,,Small electrical appliance manufacturing
BEA_NIPA,Small electric household appliances,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Social advocacy and civic and social organizations,BEA_2017_Code,813A00,,"Grantmaking, giving, and social advocacy organizations"
BEA_NIPA,Social advocacy and civic and social organizations,BEA_2017_Code,813B00,,"Civic, social, professional, and similar organizations"
BEA_NIPA,Specialty outpatient care facilities and health and allied services,BEA_2017_Code,621300,,Offices of other health practitioners
BEA_NIPA,Specialty outpatient care facilities and health and allied services,BEA_2017_Code,621400,,Outpatient care centers
BEA_NIPA,Specialty outpatient care facilities and health and allied services,BEA_2017_Code,621900,,Other ambulatory health care services
BEA_NIPA,Spectator sports,BEA_2017_Code,561500,,Travel arrangement and reservation services
BEA_NIPA,Spectator sports,BEA_2017_Code,611100,,Elementary and secondary schools
BEA_NIPA,Spectator sports,BEA_2017_Code,611A00,,"Junior colleges, colleges, universities, and professional schools"
BEA_NIPA,Spectator sports,BEA_2017_Code,711200,,Spectator sports
BEA_NIPA,Spectator sports,BEA_2017_Code,711A00,,Promoters of performing arts and sports and agents for public figures
BEA_NIPA,Spirits,BEA_2017_Code,311990,,All other food manufacturing
BEA_NIPA,Spirits,BEA_2017_Code,312140,,Distilleries
BEA_NIPA,"Sporting equipment, supplies, guns, and ammunition",BEA_2017_Code,314900,,Other textile product mills
BEA_NIPA,"Sporting equipment, supplies, guns, and ammunition",BEA_2017_Code,316000,,Leather and allied product manufacturing
BEA_NIPA,"Sporting equipment, supplies, guns, and ammunition",BEA_2017_Code,3259A0,,All other chemical product and preparation manufacturing
BEA_NIPA,"Sporting equipment, supplies, guns, and ammunition",BEA_2017_Code,331200,,Steel product manufacturing from purchased steel
BEA_NIPA,"Sporting equipment, supplies, guns, and ammunition",BEA_2017_Code,332200,,Cutlery and handtool manufacturing
BEA_NIPA,"Sporting equipment, supplies, guns, and ammunition",BEA_2017_Code,33299A,,"Ammunition, arms, ordnance, and accessories manufacturing"
BEA_NIPA,"Sporting equipment, supplies, guns, and ammunition",BEA_2017_Code,336999,,All other transportation equipment manufacturing
BEA_NIPA,"Sporting equipment, supplies, guns, and ammunition",BEA_2017_Code,339113,,Surgical appliance and supplies manufacturing
BEA_NIPA,"Sporting equipment, supplies, guns, and ammunition",BEA_2017_Code,339920,,Sporting and athletic goods manufacturing
BEA_NIPA,"Sporting equipment, supplies, guns, and ammunition",BEA_2017_Code,339990,,All other miscellaneous manufacturing
BEA_NIPA,"Sporting equipment, supplies, guns, and ammunition",BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Standard clothing issued to military personnel,BEA_2017_Code,314120,,Curtain and linen mills
BEA_NIPA,Standard clothing issued to military personnel,BEA_2017_Code,314900,,Other textile product mills
BEA_NIPA,Standard clothing issued to military personnel,BEA_2017_Code,315000,,Apparel manufacturing
BEA_NIPA,Standard clothing issued to military personnel,BEA_2017_Code,316000,,Leather and allied product manufacturing
BEA_NIPA,Standard clothing issued to military personnel,BEA_2017_Code,339990,,All other miscellaneous manufacturing
BEA_NIPA,Stationery and miscellaneous printed materials,BEA_2017_Code,322230,,Stationery product manufacturing
BEA_NIPA,Stationery and miscellaneous printed materials,BEA_2017_Code,323110,,Printing
BEA_NIPA,Stationery and miscellaneous printed materials,BEA_2017_Code,325520,,Adhesive manufacturing
BEA_NIPA,Stationery and miscellaneous printed materials,BEA_2017_Code,326290,,Other rubber product manufacturing
BEA_NIPA,Stationery and miscellaneous printed materials,BEA_2017_Code,339940,,Office supplies (except paper) manufacturing
BEA_NIPA,Stationery and miscellaneous printed materials,BEA_2017_Code,339990,,All other miscellaneous manufacturing
BEA_NIPA,Stationery and miscellaneous printed materials,BEA_2017_Code,5111A0,,"Directory, mailing list, and other publishers"
BEA_NIPA,Stationery and miscellaneous printed materials,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Sugar and sweets,BEA_2017_Code,311221,,Wet corn milling
BEA_NIPA,Sugar and sweets,BEA_2017_Code,311300,,Sugar and confectionery product manufacturing
BEA_NIPA,Sugar and sweets,BEA_2017_Code,311420,,"Fruit and vegetable canning, pickling, and drying"
BEA_NIPA,Sugar and sweets,BEA_2017_Code,311990,,All other food manufacturing
BEA_NIPA,Tax preparation and other related services,BEA_2017_Code,541200,,"Accounting, tax preparation, bookkeeping, and payroll services"
BEA_NIPA,Tax preparation and other related services,BEA_2017_Code,541400,,Specialized design services
BEA_NIPA,Tax preparation and other related services,BEA_2017_Code,561400,,Business support services
BEA_NIPA,Tax preparation and other related services,BEA_2017_Code,561600,,Investigation and security services
BEA_NIPA,Taxicabs and ride sharing services,BEA_2017_Code,485000,,Transit and ground passenger transportation
BEA_NIPA,Telephone and related communication equipment,BEA_2017_Code,334210,,Telephone apparatus manufacturing
BEA_NIPA,Telephone and related communication equipment,BEA_2017_Code,334220,,Broadcast and wireless communications equipment
BEA_NIPA,Televisions,BEA_2017_Code,334300,,Audio and video equipment manufacturing
BEA_NIPA,Televisions,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Tenant landlord durables,BEA_2017_Code,531HST,,Tenant-occupied housing
BEA_NIPA,Tenant-occupied mobile homes,BEA_2017_Code,531HST,,Tenant-occupied housing
BEA_NIPA,Therapeutic medical equipment,BEA_2017_Code,334510,,Electromedical and electrotherapeutic apparatus manufacturing
BEA_NIPA,Therapeutic medical equipment,BEA_2017_Code,335120,,Lighting fixture manufacturing
BEA_NIPA,Therapeutic medical equipment,BEA_2017_Code,335210,,Small electrical appliance manufacturing
BEA_NIPA,Therapeutic medical equipment,BEA_2017_Code,335912,,Primary battery manufacturing
BEA_NIPA,Therapeutic medical equipment,BEA_2017_Code,339112,,Surgical and medical instrument manufacturing
BEA_NIPA,Therapeutic medical equipment,BEA_2017_Code,339113,,Surgical appliance and supplies manufacturing
BEA_NIPA,Therapeutic medical equipment,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Tires,BEA_2017_Code,326210,,Tire manufacturing
BEA_NIPA,Tires,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Tobacco,BEA_2017_Code,312200,,Tobacco product manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,314900,,Other textile product mills
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,325510,,Paint and coating manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,325610,,Soap and cleaning compound manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,3259A0,,All other chemical product and preparation manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,326290,,Other rubber product manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,327910,,Abrasive product manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,327992,,Ground or treated mineral and earth manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,331200,,Steel product manufacturing from purchased steel
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,332200,,Cutlery and handtool manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,332500,,Hardware manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,332600,,Spring and wire product manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,332720,,"Turned product and screw, nut, and bolt manufacturing"
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,33329A,,Other industrial machinery manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,333517,,Machine Tool Manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,333991,,Power-driven handtool manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,33399A,,Other general purpose machinery manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,335312,,Motor and generator manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,337900,,Other furniture related product manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,339990,,All other miscellaneous manufacturing
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,532A00,,General and consumer goods rental
BEA_NIPA,"Tools, hardware, and supplies",BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Truck leasing,BEA_2017_Code,532100,,Automotive equipment rental and leasing
BEA_NIPA,"Trust, fiduciary, and custody activities",BEA_2017_Code,523900,,Other financial investment activities
BEA_NIPA,U.S. student expenditures,BEA_2017_Code,S00300,,Noncomparable imports
BEA_NIPA,U.S. travel outside the United States,BEA_2017_Code,S00300,,Noncomparable imports
BEA_NIPA,Used autos,BEA_2017_Code,S00401,,Scrap
BEA_NIPA,Used autos,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Used light trucks,BEA_2017_Code,S00401,,Scrap
BEA_NIPA,Used light trucks,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Vegetables (fresh),BEA_2017_Code,111200,,Vegetable and melon farming
BEA_NIPA,Vegetables (fresh),BEA_2017_Code,111400,,"Greenhouse, nursery, and floriculture production"
BEA_NIPA,Vegetables (fresh),BEA_2017_Code,111900,,Other crop farming
BEA_NIPA,Veterinary and other services for pets,BEA_2017_Code,115000,,Support activities for agriculture and forestry
BEA_NIPA,Veterinary and other services for pets,BEA_2017_Code,541940,,Veterinary services
BEA_NIPA,Veterinary and other services for pets,BEA_2017_Code,812900,,Other personal services
BEA_NIPA,Video and audio streaming and rental,BEA_2017_Code,515100,,Radio and television broadcasting
BEA_NIPA,Video and audio streaming and rental,BEA_2017_Code,518200,,"Data processing, hosting, and related services"
BEA_NIPA,Video and audio streaming and rental,BEA_2017_Code,532A00,,General and consumer goods rental
BEA_NIPA,"Video discs, tapes, and permanent digital downloads",BEA_2017_Code,334610,,Manufacturing and reproducing magnetic and optical media
BEA_NIPA,"Video discs, tapes, and permanent digital downloads",BEA_2017_Code,512100,,Motion picture and video industries
BEA_NIPA,Vocational rehabilitation services,BEA_2017_Code,624A00,,"Community food, housing, and other relief services, including vocational rehabilitation services"
BEA_NIPA,Watches,BEA_2017_Code,33451A,,"Watch, clock, and other measuring and controlling device manufacturing"
BEA_NIPA,Water supply and sewage maintenance,BEA_2017_Code,221300,,"Water, sewage and other systems"
BEA_NIPA,Water supply and sewage maintenance,BEA_2017_Code,S00203,,Other state and local government enterprises
BEA_NIPA,Water transportation,BEA_2017_Code,483000,,Water transportation
BEA_NIPA,Water transportation,BEA_2017_Code,48A000,,Scenic and sightseeing transportation and support activities
BEA_NIPA,Window coverings,BEA_2017_Code,314120,,Curtain and linen mills
BEA_NIPA,Window coverings,BEA_2017_Code,314900,,Other textile product mills
BEA_NIPA,Window coverings,BEA_2017_Code,337900,,Other furniture related product manufacturing
BEA_NIPA,Window coverings,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Wine,BEA_2017_Code,312130,,Wineries
BEA_NIPA,Women's and girls' clothing,BEA_2017_Code,313300,,Textile and fabric finishing and fabric coating mills
BEA_NIPA,Women's and girls' clothing,BEA_2017_Code,314900,,Other textile product mills
BEA_NIPA,Women's and girls' clothing,BEA_2017_Code,315000,,Apparel manufacturing
BEA_NIPA,Women's and girls' clothing,BEA_2017_Code,339113,,Surgical appliance and supplies manufacturing
BEA_NIPA,Women's and girls' clothing,BEA_2017_Code,339920,,Sporting and athletic goods manufacturing
BEA_NIPA,Women's and girls' clothing,BEA_2017_Code,S00401,,Scrap
BEA_NIPA,Women's and girls' clothing,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Workers' compensation,BEA_2017_Code,5241XX,,"Insurance Carriers, except Direct Life Insurance"
